Artikelnummer;Bezeichnung;Netto;EAN
92016;Würfel,elfenbein,im Polybeutel;0.14 €;4012426220357
92032;Würfel,Holz,blanko,groß,Schtl.;0.70 €;4250143941302
92033;Würfel,Holz,klein,Btl.;0.20 €;4250143904109
92034;Würfel,Holz,groß,Schachtel;1.05 €;4250143904130
92037;Farbwürfel,Holz,klein,Schacht.;0.26 €;4250143941029
92038;Farbwürfel,Holz,groß,Schachtel;1.05 €;4250143941319
92040;ich-du-wir-Würfel,Holz,Schacht;1.05 €;4250143941326
92042;ja-nein-jain-Würfel,Holz,Scht.;1.05 €;4250143941340
92044;Kinder,was tun?-Würfel,;1.05 €;4250143941364
92046;Haushalts-Würfel,Holz,Schacht.;1.05 €;4250143941425
92047;Wann?-Würfel,Holz,Schachtel;1.05 €;4250143941401
92048;Freizeit-Würfel,Holz,Schachtel;1.05 €;4250143941418
92060;Yatzy Block,40 Blatt;0.45 €;4012426286032
92061;Yatzy Block,Extra Classic XL;0.90 €;4012426232046
92062;Schiffe versenken,40 Blatt;0.45 €;4012426279041
92064;Stadt,Land,Fluß,40 Blatt;0.45 €;4012426278044
92066;Qwixx,2 Zusatzblöcke,160 Blatt;1.95 €;4012426880186
92068;Qwixx Big Points,Extra Punkte;2.10 €;4012426880445
92080;Quartett Sortiment Technik;1.05 €;4036878920801
92082;Quartett Motorsport;1.05 €;4012426562723
92084;Quartett Traktoren;1.05 €;4012426562730
92086;Quartett Motorräder;1.05 €;4012426562716
92088;Quartett Sportflitzer;1.05 €;4012426562747
92132;Quartett Pferde;1.05 €;4012426562853
92136;Quartett Wildlife;1.05 €;4012426562884
92138;Quartett Der sichere Weg;1.05 €;4012426562808
92142;Quartett Schwarzer Peter,Maler;1.05 €;4012426562891
92152;Magic Mix,Kartentricks No.1;4.50 €;4012426880124
92154;Magic Mix,Kartentricks No.2;4.50 €;4012426880131
92170;Qwixx Classic;4.75 €;4012426880179
92180;The Game,Kartenspiel,102 Kart.;4.75 €;4012426880391
92184;Illusion,Kartenspiel,wieviel;4.75 €;4012426880643
92188;The Mind,Kartenspiel;4.75 €;4012426880667
92200;Skat im Klarsichtetui;0.95 €;4012426600104
92210;Doppelkopf im Klarsichtetui;1.50 €;4012426660108
92214;Schafkopf im Klarsichtetui;1.10 €;4012426500107
92222;Doppel-Rommé im Folienetui;3.25 €;4012426650628
92224;Rommé,Canasta,Bridge Lederetui;10.95 €;4012426650833
92228;Patience im Lederetui,;9.25 €;4012426690013
92250;Skat eXtra Classic,1x32 Karten;1.50 €;4012426628108
92260;Doppelkopf eXtra Classic,2x24,;2.00 €;4012426668104
92268;Doppel-Rommé eXtra Clasic 2x55;3.95 €;4012426658624
92301;Spielkartenmischer,manuell;10.95 €;4012426320064
92303;Kartenhalter aus Kunststoff,;1.30 €;4012426320071
92402;Karabinis Motorsport;0.95 €;4012426570049
92406;Karabinis Formel I;0.95 €;4012426570063
92408;Karabinis Hunde;0.95 €;4012426570094
92410;Karabinis Katzen;0.95 €;4012426570117
92412;Karabinis Pferde;0.95 €;4012426570124
92414;Karabinis Feuerwehr;0.95 €;4012426570025
92996;Spielesammlung mit über;4.95 €;4012426826085
93021;Würfel-Becher,Leder,natur;1.95 €;4012426220265
93022;Würfel-Becher mit 6 Würfeln,;2.50 €;4012426235115
93026;Würfel-Becher Extra Classic XL;5.95 €;4012426220241
93040;Bauernroulette,Holz;11.75 €;4013594090513
95000;Metal Earth Thekendisplay;247.52 €;4031169237705
95002;Metal Earth Fokker D-VII;3.99 €;32309010053
95004;Metal E. Commerc.Jet Boing 747;3.99 €;32309010046
95006;Metal Earth Eiffelturm;3.99 €;32309010169
95008;Metal Earth Big Ben Tower;3.99 €;32309010190
95010;Metal Earth Empire State Build;3.99 €;32309010107
95012;Metal Earth Golden Gate Bridge;3.99 €;32309010015
95022;Metal Earth Graf Zeppelin;5.99 €;32309010633
95024;Metal E. Sail Ship Black Pearl;5.99 €;32309010121
95026;Metal Earth Titanic;5.99 €;32309010305
95028;Metal Earth Ford 1908 Model T;5.99 €;32309010510
95030;Metal Earth Brandenburger Tor;5.99 €;32309010251
95042;Metal E.Schloss Neuschwanstein;7.99 €;32309010183
95050;Metal Earth Display STAR WARS;223.68 €;4036878950501
95052;Metal Earth Destroyer Droid;6.99 €;32309012552
95054;Metal E.ImperialStar Destroyer;6.99 €;32309012545
95056;Metal Earth Tie Fighter;6.99 €;32309012569
95058;Metal Earth X-Wing Fighter;6.99 €;32309012576
95060;Metal Earth Millenium Falcon;6.99 €;32309012514
95062;Metal Earth R2-D2;6.99 €;32309012507
95064;Metal Earth AT-AT;6.99 €;32309012521
95066;Metal E. Darth Vad.Tie Fighter;6.99 €;32309012538
95099;Solar Spinner;5.99 €;32309001013
96000;Schmuckdose Ballerina,dklblau;7.95 €;8717278832197
96004;Schmuckdose 2 Ballerinas,;9.95 €;4046729280015
96010;Schmuckdose,Ballerina,weiss,m.;8.95 €;4046729280107
96012;Schmuckdose Happy Birds;8.95 €;5208006111392
96014;Schmuckdose Ocean Floor;8.95 €;5208006111408
96022;Schmuckdose,tanzende Fee,rose;8.95 €;4046729220172
96025;Schmuckdose Seasons;11.95 €;5208006111378
96026;Schmuckdose Forest Dance;11.95 €;5208006111385
96045;Schmuckdose,Elfe,weiss-glitzer;11.45 €;4046729220486
96050;Schmuckdose Herzform,Einhorn;9.50 €;4046729221117
96068;Schmuckdose Fee mit Schublade;9.50 €;4046729221087
96108;Schmuckdose Karussell,Pferd;11.95 €;4046729280718
96110;Schmuckdose Pferdemotiv +Pferd;8.95 €;4046729280589
96144;Musikdose Geburtstagstorte;9.75 €;4046729437488
96150;Musikdose,tanzende Hühner;9.75 €;4046729437990
96154;Musikdose,tanzende Zebras;9.75 €;4046729437747
96158;Musikdose,tanzende Frösche;9.75 €;4046729437778
96160;Musikdose,tanzende Eulen;9.75 €;4046729438591
96162;Musikdose,tanzend.Hund + Katze;9.75 €;4046729438447
96170;Glitzerkugel Ballerina,Musik,;11.95 €;4046729150073
96214;Schmuckdose Fee,pink;6.95 €;8717278832807
96224;Schmuckdose Eulen Melodie:;6.95 €;8717278836010
96232;Schmuckdose Elfen,Herzform;6.95 €;8717278832135
96250;Schmuckdose Princess,Schublade;5.95 €;8717278836058
96300;Musikdose,tanzende Marienkäfer;9.75 €;4046729437495
96303;Musikdose,tanzende Kühe;9.75 €;4046729437303
96304;Musikdose,tanzende Fische;9.75 €;4046729440495
98040;4 Micro-Batt.AAA,1,5V;1.95 €;5410853039006
98041;Micro-Batt.AAA,1,5V,LR3;0.22 €;4036878980416
98044;4 Mignon-Batt.AA,1,5V;1.95 €;5410853038948
98045;Mignon-Batt. AA,1,5V LR6;0.22 €;4036878980454
98050;2 Baby-Zellen,1,5V;1.85 €;5410853024170
98056;2 Mono-Zellen,1,5V;2.75 €;5410853024149
98058;9V Block;2.10 €;5410853024323
98068;Knopfzelle AG13,LR44,1,5V;1.00 €;4038114000285
98073;Knopfzelle CR927,3V,Lithium;1.50 €;4036878980737
98110;LED Sport-Light,rot,blau,weiß;1.45 €;4038114008557
98160;Magisches Einhorn,Licht +Sound;1.85 €;4038114010437
98181;5-LED Ballon Blinker m.Ballons;2.25 €;4038114008939
98194;Knicklicht,Leuchtstab m.Band;0.80 €;4038114005020
98200;8 Arm-Knicklichter i.der Rolle;0.80 €;4014361569225
98206;50 Arm-Knicklicht.in der Rolle;3.95 €;4014361569300
98265;Kreuz Schwert,ausziehbar 86cm;2.95 €;8713219317402
98269;LED Laser Degen,rot,grün,blau,;3.95 €;4036878982694
98271;Lichtschwert,ausziehbar;2.95 €;4038114003125
98272;Zauberstern,pink,gelb,rot,8LED;2.55 €;4038114001329
98278;Fingerlampen 3fach sort.Displ.;0.85 €;4038114003637
98280;LED Kristall-Ring regenbogen;0.95 €;4038114008250
98282;LED Wickel-Armband sort.;1.35 €;4038114211032
98301;Nachtlicht LED Bär;9.95 €;8717278838816
98302;Nachtlicht LED Häschen;9.95 €;8717278838823
98303;Nachtlicht LED Eule;9.95 €;8717278838830
98304;Nachtlicht LED Fuchs;9.95 €;8717278838847
98305;Nachtlicht LED Einhorn;9.95 €;8717278838854
98310;Nachtlicht LED L Häschen;12.95 €;8717278838809
98311;Nachtlicht LED L Bär;12.95 €;8717278838793
99511;Trolli Mini Burger;0.15 €;4000512994909
99513;Magic Gum,Knallbrause,Tüte;0.22 €;8410576001035
99516;Gum Powder,Explosiv-Saure-;0.42 €;5011061070401
99524;Ahoj-Brause,Brausepulver/Tüte;0.08 €;4033500101331
99526;Flic'N'Lic Candy,ausklappbare;0.48 €;4895060510547
99536;Crazy Popping Dip,Knisterpulv;0.38 €;4260042073349
99540;Liebesperlen mit Sauger;0.90 €;4012340010010
99550;Rainbow-Lolly,Dose;0.05 €;4260042073055
99552;Musik Drops,Bonbon mit Pfiff;0.05 €;4260042070706
99553;Cool Herz Lutscher Lolly;0.04 €;4260042072618
99556;Frigeo Traubenzucker Lolly,;0.07 €;4033500101362
99558;Reality Robots Tattoo + Lolly;0.09 €;8412064049420
99562;Tattoo Gum,große Tattoos sort.;0.05 €;6942402801189
99566;Center Shock,Kaugummi sauer;0.05 €;8003440902486
99567;Center Shock,Kaugummi sauer;0.05 €;8003440915509
99569;Glubscher Kaugummi-Auge;0.40 €;5011061133984
99570;Dino Eggs,flüssig gefüllt.Eier;0.08 €;8410525155963
99571;Unicorn Balls,Hartkaramellen;0.06 €;8410525238031
99572;Schleckmuscheln Cool;0.11 €;4260042070263
99580;Schleckpulver-Stangen;0.05 €;4009183002272
99588;Goldmünzen aus Milchschokolade;0.12 €;8718800018805
99599;Burger Kaugummi,flüssige;0.06 €;8410525210303
99600;Wassermelone Kaugummi;0.05 €;8410525128288
99602;Tennisball Kaugummi;0.05 €;8410525175039
99604;Fußball Kaugummi;0.05 €;8410525183119
99610;Booom Vampire Bonbon +Kaugummi;0.05 €;8410525215100
99618;Softi Kinder-Kaubonbon von;0.05 €;4100250007241
99622;Candy Spray,sauer,Apfel,Cola,;0.40 €;4260332190947
99626;Gummi Zone Fruchtgummi Pizza;0.22 €;8992741965927
99628;6 Ocean Jelly FruchtgummiTiere;0.90 €;8413178273961
99630;Haribo Goldbären Minis;0.09 €;4001686301180
99638;Haribo Kinder-Party Mix;7.50 €;4001686709658
99642;Böhme Fruchtkaramellen,sort.;11.95 €;4019400463120
99655;Candy-Halskette aufgefädelt;0.20 €;4260332192989
99657;Candy-Perlen Armband mit Uhr;0.20 €;4260332192972
99658;Lutscher Fußball,2fach sort.;0.15 €;4260059210256
99660;Lutscher Herz + Blume,sort.;0.15 €;4260059210263
99661;Lutscher Tiere,sort.;0.15 €;4260059210270
99662;Snap-n-Glow,Lutscher m. Knall-;0.48 €;4260042070348
99664;Rocks Lolli groß,4fach sort.;0.38 €;4014437032417
99668;Brause Kugel Lutscher rot-weiß;0.14 €;4002781040028
99670;Candy Lippenstifte;0.15 €;5010478477896
99671;Lickedy Lips,Zungen-Roller;0.85 €;8437001799213
99680;Gumball Machine;0.95 €;6942402838017
99684;Sport Shots,Lolli mit Frucht-;1.10 €;3587361059108
99718;Double Dip Schleckpulver;0.25 €;5010478655119
99730;Schokolade Herzlichen Dank;0.07 €;4006446001454
99734;Schokoladen Bärchen Minis;0.13 €;4013900986400
99740;Nutella Mini Gläser;0.85 €;8000500217252
99750;Schokoladen Glückskäfer,massiv;0.13 €;4003006130593
99752;Schokoladen VW Busse,6fach;0.24 €;4003006180093
99754;Schokoladen Verkehrszeichen;0.24 €;4003006150096
99760;Schokoladen Stehhäslein,6fach;0.24 €;4003006310094
99770;Schokoladen Weihnachtsmännchen;0.12 €;4003006021600
99772;Schokol. Weihnachtsmann-Lolly;0.28 €;4003006290099
99780;Christmas Minis von Haribo;0.09 €;4001686805169
99787;Toilette Saure Spülung mit;1.00 €;3587361043176
99788;Kaugummi-Sticks m.Rauch-Effekt;0.35 €;4260042071093
99790;Bodenpuzzle Eins,Zwei,Drei;8.75 €;5011863301048
99801;Bodenpuzzle Traktor 25tlg.;8.75 €;5011863300270
99805;Bodenpuzzle Feuerwehr 20tlg.;8.75 €;5011863300256
99806;Bodenpuzzle Märchenschloss40tl;8.75 €;5011863300638
99808;Bodenpuzzle Radlader 20tlg.;8.45 €;5011863300034
99982;Kramladen,natur,drehbares;109.95 €;4036878999821
99983;Sockel natur mit Fach;24.95 €;4036878999838
99984;Kramladen,blau,drehbares;109.95 €;4036878999845
99985;Sockel blau mit Fach;24.95 €;4036878999852
99986;Kramladen,rot,drehbares;109.95 €;4036878999869
99987;Sockel rot mit Fach;24.95 €;4036878999876
200247;Kernel MAUS;4.50 €;767548109588
200258;Adler EAGLE;12.75 €;767548135617
200259;Sly FENNEC FUCHS;12.75 €;767548141793
200260;Speckles MONK SEEHUND;9.25 €;767548108901
200261;Waddles EMPEROR PINGUIN;9.25 €;767548105856
200263;Olivia STRAUSS;12.75 €;767548144091
200264;Pavo PFAU;12.75 €;767548141311
200268;Marshmallow POLAR BÄR;12.75 €;767548115664
200273;Twinkle WEISSER SEEHUND;12.75 €;767548115671
200274;Lance LAMA;15.25 €;767548138588
200276;Cal BRAUNBÄR;12.75 €;767548141809
200277;Paya PANDA;12.75 €;767548141816
200280;Sebastian HIMALAYAN Katze;18.25 €;767548135297
200283;Smokey GRAUE KATZE;18.25 €;767548135303
200284;Kiki RAGDOLL KATZE;18.25 €;767548135310
200285;Oriole ORANGE KATZE;18.25 €;767548138595
200295;Dixie SHELTIE;28.50 €;767548106037
200297;Elle ELEPHANT;12.75 €;767548130995
200329;Maple CHESTNUT PFERD;18.25 €;767548122921
200332;Chadwick CORGI;21.75 €;767548104774
200341;Zoe BAY PFERD;28.50 €;767548107690
200342;Natches PAINT PFERD;28.50 €;767548107706
200343;Abracadabra EINHORN;28.50 €;767548111871
200344;Rainbow Princess EINHORN;28.50 €;767548142707
200484;Orville EMPEROR PINGUIN;72.50 €;767548114735
200500;Splash POTTWAL;10.50 €;767548143070
200501;ORKA WAL;10.50 €;767548143315
200502;Buckelwal;10.50 €;767548143087
200503;BELUGA Wal;10.50 €;767548143322
200504;Blauwal;10.50 €;767548143094
200505;GIANT Riesenkalmar;13.75 €;767548145098
200506;Blauwal XL;21.75 €;767548143100
200571;ST.BERNARD mit PLÜSCH FASS;7.75 €;767548145296
200629;Pink Swirl BALLERINA IGEL;5.50 €;767548133651
200640;CATICORN;5.50 €;767548142806
200641;LAMACORN;5.50 €;767548142813
200645;Faultier SLOTHICORN;5.50 €;767548144954
200647;Tippy Toe BALLERINA MAUS;5.50 €;767548124116
200648;PANDACORN;5.50 €;767548142820
200650;PUGICORN;5.50 €;767548142837
200669;Petunia BALLERINA MAUS;7.25 €;767548129029
200707;Rose Bud PINK EINHORN;4.50 €;767548134405
200715;Shreya PINK DRACHEN;15.25 €;767548144480
200717;Homer DRACHE;7.25 €;767548123010
200718;Elgar DRACHE braungrau-kupfer;12.75 €;767548139691
200719;Merlin DRACHE,schwarz-gold;9.25 €;767548123027
200727;Aragon DRACHE navy blau;15.25 €;767548139707
200728;Topaz DRACHE gold;12.75 €;767548114117
200729;Jade DRACHE blau;12.75 €;767548114124
200730;Midas GOLD FLECK DRACHE;15.25 €;767548145135
200731;Eugene DRACHE rot;12.75 €;767548146941
200732;Ruby DRACHE rot;12.75 €;767548114131
200736;Jewel PEGASUS;12.75 €;767548138908
200738;Butterfly,FANTASIE PFERD pink;7.25 €;767548112618
200740;Faust DRACHE silber;15.25 €;767548139714
200745;Jules PRINCESS EINHORN;9.25 €;767548141922
200760;Flower Princess PFERD braun;15.25 €;767548139721
200762;Warrior Princess PFERD schw/w;15.25 €;767548139745
200763;Rainbow Princess SCHIMMEL;15.25 €;767548139752
200764;Golden Princess EINHORN;15.25 €;767548140086
200767;Aria PRINCESS EINHORN;15.25 €;767548141946
200768;Violet PRINCESS PFERD;15.25 €;767548141953
201031;Caticorn POM CLIP;3.75 €;767548144602
201032;Eule POM CLIP;3.75 €;767548143629
201033;Faultier POM CLIP;3.75 €;767548143636
201034;Igel POM CLIP;3.75 €;767548143643
201036;Rainbow Narwhal POM CLIP;3.75 €;767548143667
201039;Pink Einhorn POM CLIP;3.75 €;767548143698
201041;Rainbow Einhorn POM CLIP;3.75 €;767548143711
201043;Lama POM CLIP;3.75 €;767548143735
201123;Twilight C.C.CROSSBODY;13.75 €;767548142622
201124;Moonbeam C.C.CROSSBODY;13.75 €;767548142615
201125;Sunrise C.C.CROSSBODY;13.75 €;767548142608
201126;Midnight C.C.CROSSBODY;13.75 €;767548142592
201136;Rainbow Narwal CROSSBODY;7.75 €;767548144145
201138;Rainbow Einhorn CROSSBODY;7.75 €;767548143612
201139;Marina,FANTASIE PFERD aqua;4.50 €;767548128657
201140;Pink Einhorn CROSSBODY;7.75 €;767548144169
201141;Caticorn CROSSBODY;7.75 €;767548144176
201143;Crystal,FANTASIE PFERD violett;4.50 €;767548128664
201147;Gem FANTASIE PFERD pink;4.50 €;767548113189
201165;Igel CROSSBODY;7.75 €;767548144183
201166;Faultier CROSSBODY;7.75 €;767548144190
201167;Eule CROSSBODY;7.75 €;767548144206
201168;Lama CROSSBODY;7.75 €;767548144213
201292;Elefant RASSEL;4.50 €;767548140895
201293;Lamm RASSEL;4.50 €;767548140901
201297;Fuchs RASSEL;4.50 €;767548140925
201402;Schnuffeltuch HASE;7.75 €;767548136324
201404;Schnuffeltuch FUCHS;7.75 €;767548130667
201411;Schnuffeltuch ELEFANT;7.75 €;767548137987
201418;Schnuffeltuch BÄR blau;7.75 €;767548141090
201421;Schnuffeltuch BÄR pink;7.75 €;767548141106
201423;Schnuffeltuch LAMM;7.75 €;767548141786
201426;Faultier LIL' SNUGGLER;7.75 €;767548143384
201429;Panda LIL' SNUGGLER;7.75 €;767548146668
201430;Prinzessin Noa LIL' SNUGGLER;7.75 €;767548146675
201431;Einhorn LIL' SNUGGLER;7.75 €;767548146682
201455;Schlummer Lamm;10.50 €;767548128695
201460;Schlummer Faultier;10.50 €;767548143407
201465;Schlummer Hase;10.50 €;767548130704
201468;Schlummer Fuchs;10.50 €;767548130711
201476;Schlummer Elefant;10.50 €;767548139301
201479;Schlummer Bär,pink;10.50 €;767548138700
201482;Schlummer Bär,blau;10.50 €;767548138717
201486;Schlummer Panda;10.50 €;767548146705
201487;Schlummer Prinzessin Noa;10.50 €;767548146712
201500;Suki PINK/GOLD EINHORN;5.50 €;767548145142
201502;Ava PINK MINI EINHORN;5.50 €;767548144237
201504;Senna MINI RAINBOW EINHORN;5.50 €;767548144244
201505;Buffy ZIEGE;4.50 €;767548109755
201506;Slicker GELBE BABY ENTE;4.50 €;767548109748
201507;Lena LAMA;4.50 €;767548109908
201508;Tyler HASE;5.50 €;767548140536
201509;Taylor MOKKA HASE;5.50 €;767548137680
201510;Little Bit LAMM;4.50 €;767548129630
201511;Brushy HAMSTER;4.50 €;767548115961
201519;Slowpoke FAULTIER;5.50 €;767548142868
201521;Buttons SCHWEIN;4.50 €;767548129678
201525;Jasper GOLDEN LAMA;4.50 €;767548138533
201544;Pip PINGUIN KÜKEN im Ei;5.50 €;767548114650
201547;Duchess Weisse Katze;5.50 €;767548141878
201555;Gracie GOLDEN RETRIEVER;4.50 €;767548128183
201556;Lucy LABRADOR schwarz;4.50 €;767548128190
201557;Butter LABRADOR gelb;4.50 €;767548128206
201558;Sniff BEAGLE;4.50 €;767548128213
201559;Prince DEUTSCHER SCHÄFERHUND;4.50 €;767548128220
201561;Checkers DALMATINER;4.50 €;767548128244
201564;Silvie DELFIN blau glitzer;4.50 €;767548131268
201566;Surf DELFIN grau;4.50 €;767548131282
201567;Tillie SCHILDKRÖTE;5.50 €;767548131299
201570;Bitsy HAI;4.50 €;767548134801
201571;Spike Jr. BLUE NARWAL;5.50 €;767548139837
201643;Sherlock BERNHARDINER;12.75 €;767548138625
201675;Nina AQUA SEEPFERDCHEN;8.75 €;767548141977
201676;Calla PINK SEEPFERDCHEN;8.75 €;767548141984
201683;Sue BÜFFEL;9.25 €;767548109793
201684;Sunbeam EINHORN;12.75 €;767548109809
201688;Ciara AQUA MEERJUNGFRAU;8.75 €;767548141991
201689;Serena PINK MEERJUNGFRAU;8.75 €;767548142004
201694;Serena PINK MEERJUNGFRAU L;15.25 €;767548142011
201696;Serena AQUA MEERJUNGFRAU L;15.25 €;767548142028
201706;Miles AUSSIE DOODLE;7.25 €;767548141335
201710;Stevie BERNHARDINER;7.25 €;767548143971
201713;Louie CORGI;7.25 €;767548135273
201716;Poofy SHIH-TZU;7.25 €;767548135280
201723;Bardo MOPS;7.25 €;767548146477
201724;Chap GOLDEN RETRIEVER;7.25 €;767548130384
201726;Bear BLACK LABRADOR;7.25 €;767548130391
201730;Puddin' YORKIE;7.25 €;767548130421
201734;Taya CHOW-CHOW;7.25 €;767548147030
201737;Phoenix WOLF;7.25 €;767548141205
201738;Bushy ROTFUCHS;7.25 €;767548130445
201740;Dellwood BEAGLE;7.25 €;767548130469
201741;Rhea DEUTSCHER SCHÄFERHUND;7.25 €;767548130476
201742;Paddy LAMA;7.25 €;767548108710
201743;Zephyr LAMA;7.75 €;767548141342
201745;Alice ALPACA;7.25 €;767548143230
201749;Bailey BICHON;7.25 €;767548134818
201750;Carlos CHIHUAHUA;7.25 €;767548134825
201760;Stoney APPALOOSA PFERD br/wei;7.25 €;767548126011
201763;Spotty PFERD br/wei gefleckt;7.25 €;767548107065
201781;Babba LAMM;7.25 €;767548107423
201783;Ricardo HAHN;12.75 €;767548144220
201789;Durango PFERD INDIAN PAINT;7.25 €;767548107614
201797;Savannah Schwan;7.75 €;767548143254
201798;Henrietta HENNE blau;9.25 €;767548140567
201802;Bella GOLDEN RETRIEVER;12.75 €;767548105122
201803;Sasha HUSKY;12.75 €;767548105139
201804;Mandy LABRADOR gelb;12.75 €;767548105146
201805;Chester LABRADOR schwarz;12.75 €;767548105153
201811;Cocoa LABRADOR dkl.braun;12.75 €;767548105832
201818;Tundra WOLLHAAR-MAMMUT;12.75 €;767548131381
201819;Ingrid CORGI;12.75 €;767548106563
201821;Amber GINGER KATZE;12.75 €;600649072286
201827;Chillin GEPARD;12.75 €;767548127520
201828;Furbo FOX;15.25 €;767548127537
201831;Sutton BÄR schwarz;12.75 €;767548147047
201833;Atka WOLF;10.50 €;767548127728
201835;Roxy FUCHS liegend;9.25 €;767548105429
201836;Tyson WOLF;12.75 €;767548106051
201838;Spunky IGEL;8.75 €;767548138809
201840;Delila REHKITZ;9.25 €;767548127735
201842;Gerti ZIEGE;9.25 €;767548142042
201846;Mai-Ling PANDA;12.75 €;767548106624
201849;Aussie KOALABÄR;9.25 €;767548126479
201850;Honey GOLDEN RETRIEVER;28.50 €;767548105955
201851;Alps BERNHARDINER;28.50 €;767548128152
201852;James LABRADOR schwarz;28.50 €;767548105979
201854;Nadia HUSKY;28.50 €;767548106891
201855;Willard ENGLISCHER SCHÄFERHUND;28.50 €;767548133729
201861;Ari LÖWE;28.50 €;767548134832
201862;Tashette BENGAL KATZE;9.25 €;767548131329
201864;Gizmo KATZE braun gefleckt;9.25 €;767548138915
201865;Tiffy KATZE orange gescheckt;9.25 €;767548125120
201866;Zipper KATZE grau gescheckt;9.25 €;767548125137
201867;Midnight KATZE schwarz;9.25 €;767548125144
201868;Scooter KATZE schwarz+weiss;9.25 €;767548125151
201869;Pancake BENGAL TIGER;12.75 €;767548127551
201870;Silky WEISSER TIGER;12.75 €;767548127568
201871;Spatter LEOPARD;12.75 €;767548127575
201872;Irbis SCHNEE LEOPARD;12.75 €;767548131336
201873;Barker HUSKY;54.50 €;767548133774
201874;Raja LÖWE;12.75 €;767548134849
201881;Sandi GOLDEN RETRIEVER;9.25 €;767548106365
201882;Spankie YELLOW LABRADOR;9.25 €;767548106372
201883;Brewster BLACK LABRADOR;9.25 €;767548106389
201885;Joli HUSKY;9.25 €;767548106433
201888;CC Bean LABRADOR schokobraun;9.25 €;767548106464
201890;Pauline SCHWEIN gefleckt;9.25 €;767548130575
201892;Jagger PANTHER schwarz;15.25 €;767548146484
201893;Snow Queen ARCTIC FUCHS;10.50 €;767548130599
201895;Alder WOLF;12.75 €;767548147054
201897;Yettie YORKIE;9.25 €;767548122945
201899;Bentley GIRAFFE;18.25 €;767548131015
201923;Evie DALMATINER;9.25 €;767548143988
201933;Gretel RED DACHSHUND;9.25 €;767548108659
201972;Winslow BLACK SCOTTY;9.25 €;767548141847
201973;Balthezar BEAGLE;9.25 €;767548122952
201980;Walnut CHESTNUT PFERD;12.75 €;767548123034
201994;Kita AKITA;12.75 €;767548125168
201997;Whispy SHELTIE;12.75 €;767548122983
202001;Chase BORDER COLLIE;12.75 €;767548107539
202002;Spats DACKEL;12.75 €;767548112052
202012;Harold BASSET;12.75 €;767548128046
202014;Kirby TRI CORGI;12.75 €;767548108338
202016;Cassie WEIMARANER;12.75 €;767548131022
202019;Sinclair AUSTRAL.SCHÄFERHUND;12.75 €;767548108925
202020;Hardy BULLDOG;12.75 €;767548118061
202025;Trevor BERNER SENNENHUND;12.75 €;767548110393
202027;Ogilvy SPRINGER SPANIEL;12.75 €;767548110416
202028;Fritz SCHNAUTZER;12.75 €;767548110423
202030;Puzzle SCHILDPATT KATZE;18.25 €;767548112076
202031;Winston DALMATINER;12.75 €;767548131039
202033;Bundy NEUFUNDLÄNDER;12.75 €;767548141243
202035;Bernie BEAGEL;12.75 €;767548114193
202037;Wolfgang DEUTSCH KURZHAAR;12.75 €;767548114216
202047;Hazel CAIRN TERRIER;12.75 €;767548144282
202048;Oma ST.BERNARD;12.75 €;767548118856
202049;Dunham SHIBA INU;12.75 €;767548144299
202050;Russo MOPS;12.75 €;767548143995
202058;General DEUTSCHER SCHÄFERHUND;12.75 €;767548118115
202059;Livia PUDEL schwarz;12.75 €;767548147078
202062;Bruschi BOXER;12.75 €;767548131053
202063;Willard ENGLISCHER SCHÄFERHUND;12.75 €;767548131060
202065;Brenton YORKIE;12.75 €;767548147085
202175;Dream Feathers TASCHE m.PFERD;9.25 €;767548140161
202179;Princess TASCHE m.MEERJUNGFRAU;9.25 €;767548141472
202180;Princess TASCHE m.EINHORN;9.25 €;767548141489
202185;Cupcake SAK TASCHE mit HUND;9.25 €;767548141533
202186;Pink Princess TASCHE mit PFERD;9.25 €;767548141540
202190;Pineapple TASCHE mit LAMA;9.25 €;767548142493
202193;Sloth Tasche mit FAULTIER;9.25 €;767548143261
202375;Sherman Jr. GOLDEN RETRIEVER;54.50 €;767548142417
202376;Aragon NAVY DRACHEN XL;34.50 €;767548142424
202377;Leeloo WOLF;44.50 €;767548142431
202378;Lola LAMA;44.50 €;767548142448
202416;River PYRIENÄEN BERGHUND;18.25 €;767548146491
202417;Kenzie LANGHAARDACKEL;18.25 €;767548146507
202419;Konner CORGI;18.25 €;767548146514
202420;Oakley GOLDEN RETRIEVER;18.25 €;767548146521
202421;Gunner GRAY SHEEPDOG;18.25 €;767548146538
202440;Porter ARCTIC FUCHS;18.25 €;767548147092
202441;Niko WOLF;34.50 €;767548146545
202442;Fletcher FUCHS;18.25 €;767548146552
202443;Ryker WASCHBÄR;18.25 €;767548146569
202459;Sherman GOLDEN RETRIEVER;82.50 €;767548110652
202461;Dickens LABRADOR schwarz;82.50 €;767548124314
202464;Major DEUTSCHER SCHÄFERHUND;82.50 €;767548139806
202501;Jules EINHORN - Jumbo;195.00 €;767548145227
202502;Gordy FAULTIER - Jumbo;245.00 €;767548145234
203710;Tatiana STRAUSS pink;12.75 €;767548146576
203711;Ivy HÄNGENDES FAULTIER;18.25 €;767548144510
203720;Libby FAULTIER;12.75 €;767548146583
203721;Miki MÖNCHSROBBE;5.50 €;767548127773
203733;Clarabell CLOWN FISCHE;5.50 €;767548141113
